StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q56,gender,minority,education,age,province,district,income,income_source,religion,Q10_10_TEXT,ideology,treatment_c_100km_full,treatment_c_5km_full,treatment_sec_econ_100km_full,treatment_sec_econ_5km_full,treatment_econ_100km_full,treatment_econ_5km_full,treatment_sec_100km_full,treatment_sec_5km_full,dem_gov,coop_peace_security,coop_econ,trustworthy_gov,Q17,relations_russia,relations_neighbors,american_gov,american_people,american_inf_amount,american_inf_qual,chinese_gov,chinese_people,chinese_inf_amount,chinese_inf_qual,german_gov,german_people,german_inf_amount,german_inf_qual,american_troops,troops_econ_nat,troops_econ_loc,troops_pub_saf,troops_sec_threats,troops_dem,troops_rights,contact_pers,contact_pers_type,contact_pers_type_text,contact_nonpers,contact_nonpers_type,contact_nonpers_type_text,benefit_pers,benefit_pers_rely,benefit_nonpers,benefit_nonpers_rely,troops_feel_safer,troops_host_benefit,troops_host_benefit_text,troops_host_drawback,troops_host_drawback_text,troops_remain_duration,troops_poland_gov,troops_protest,troops_protest_hypothetical,opp,Q_Language,Q_TotalDuration,rnid,study,PID,psid,K2,med,RISN,rid,Q_BallotBoxStuffing,Q_RelevantIDDuplicateScore,Q_RelevantIDDuplicate,Q_RecaptchaScore,Q_RelevantIDFraudScore,SVID,transaction_id,V,orderNumber,gc,term,tg,LS,PS,treatment_group,troops_100km,troops_5km,troops_100km_full,troops_5km_full,ideology_z
44988.57980324074,44988.599375,IP Address,100.0,1690.0,True,44988.599385,R_4NO6jPUNP6nf5Nn,anonymous,PL,I consent,Male,No,Vocational School,45 to 54 years,Śląskie,Tarnowskie Góry,57 188 –  74 062,Full-time or contract work in the private sector,Catholicism,NA,5.0,NA,NA,NA,NA,Somewhat support,Neither support nor oppose,NA,NA,Somewhat important,Somewhat important,Somewhat important,Neither agree nor disagree,Somewhat disagree,Very hostile,Very peaceful,Somewhat favorable,Somewhat favorable,A little,Positive,Somewhat favorable,Somewhat favorable,A lot,Positive,Somewhat favorable,Somewhat favorable,A little,Neither Positive nor Negative,Somewhat favorable,Somewhat positive,Don’t know/Decline to answer,Don’t know/Decline to answer,Somewhat helpful,Somewhat unhelpful,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,1690,NA,NA,NA,8e2a9e39-359b-2a30-e58b-ca96f941c8a6,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,3Gkj9XBwjo58YvQfVvdo92,NA,NA,1,NA,NA,{Invalid Expression},497,Economic,Support,Neutral,Somewhat support,Neutral,-0.13926170230143145
44988.5955787037,44988.59967592593,IP Address,100.0,353.0,True,44988.59968506944,R_1pmmgXlQlmvH5L8,anonymous,PL,I consent,Female,No,Vocational School,45 to 54 years,Pomorskie,Puck,57 188 –  74 062,Full-time or contract work in the government or public sector,Decline to answer,NA,2.0,NA,NA,NA,NA,Strongly support,Somewhat support,NA,NA,Somewhat important,Very important,Very important,Strongly disagree,Strongly Agree,Very hostile,Somewhat hostile,Very favorable,Somewhat favorable,A little,Positive,Somewhat favorable,Neutral,Don’t know/Decline to answer,Neither Positive nor Negative,Neutral,Very favorable,None,Positive,Very favorable,Somewhat positive,Neutral,Neutral,Very helpful,Very unhelpful,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Neutral,Never,No,Qual4159-0110-PolandStudy,PL,353,NA,NA,NA,ccbcc753-bc13-3492-42d5-f7d0e23e646f,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,6gXfds1sSiqiuPC1Bhp5wK,NA,NA,1,NA,NA,{Invalid Expression},497,Economic,Support,Support,Strongly support,Somewhat support,-0.7846953081700275
44988.59438657408,44988.5997337963,IP Address,100.0,461.0,True,44988.59974106481,R_ezmD19ARcPFLQuR,anonymous,PL,I consent,Male,No,Secondary Education,45 to 54 years,Śląskie,Żory,74 063 – 93 937,Full-time or contract work in the private sector,Catholicism,NA,6.0,NA,NA,Somewhat support,Somewhat support,NA,NA,NA,NA,Very important,Very important,Very important,Strongly disagree,Strongly Agree,Very hostile,Somewhat peaceful,Somewhat favorable,Somewhat favorable,Some,Positive,Neutral,Somewhat favorable,Some,Positive,Neutral,Somewhat favorable,Some,Positive,Very favorable,Very positive,Very positive,Neutral,Neutral,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,Yes,Not reliant at all,No,NA,Yes,Greater security from foreign threats,NA,Changing the behavior and/or policies of the government of Poland,NA,As long as needed,Neutral,Never,No,Qual4159-0110-PolandStudy,PL,461,NA,NA,NA,d7850be0-9f7d-4195-cb90-30900932dfac,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,2toK6NEvHzgl6QZ7FIYyQM,NA,NA,1,NA,NA,{Invalid Expression},497,Security and Economic,Support,Support,Somewhat support,Somewhat support,0.0758828329881006
44988.5975,44988.59986111111,IP Address,100.0,204.0,True,44988.599876597225,R_3IPQP91iIVnCWVb,anonymous,PL,I consent,Male,Yes,Secondary Education,35 to 44 years,Łódzkie,Łódź,93 938 +,Full-time or contract work in the private sector,Catholicism,NA,5.0,NA,NA,NA,NA,NA,NA,Strongly support,Strongly support,Very important,Very important,Very important,Somewhat agree,Strongly Agree,Very hostile,Somewhat peaceful,Somewhat favorable,Very favorable,A lot,Very positive,Very favorable,Somewhat unfavorable,A lot,Neither Positive nor Negative,Somewhat favorable,Somewhat unfavorable,A lot,Negative,Very favorable,Somewhat positive,Very positive,Somewhat positive,Somewhat helpful,Very helpful,The presence of American military forces has greatly improved the government’s respect for human rights,No,NA,NA,No,NA,NA,Don’t know/Decline to answer,NA,Yes,Very reliant,Yes,Changing the behavior and/or policies of the government of Poland,NA,No drawback,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,204,NA,NA,NA,fcf607e1-c741-44d9-a9fe-d11f616561b9,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,0cvlyPbcbfGj8rUGXUb0Ai,NA,NA,1,NA,NA,{Invalid Expression},497,Security,Support,Support,Strongly support,Strongly support,-0.13926170230143145
44988.59427083333,44988.59998842593,IP Address,100.0,493.0,True,44988.59999900463,R_2WSkANSGJamnjWH,anonymous,PL,I consent,Male,No,Higher Education (Bachelor/Engineer),35 to 44 years,Śląskie,Gliwice,74 063 – 93 937,Full-time or contract work in the private sector,Agnostic/Atheist,NA,3.0,Neither support nor oppose,Neither support nor oppose,NA,NA,NA,NA,NA,NA,Very important,Very important,Very important,Strongly disagree,Somewhat agree,Somewhat hostile,Somewhat peaceful,Somewhat favorable,Somewhat favorable,Some,Neither Positive nor Negative,Neutral,Somewhat unfavorable,A little,Neither Positive nor Negative,Neutral,Somewhat favorable,Some,Neither Positive nor Negative,Neutral,Somewhat positive,Neutral,Neutral,Somewhat helpful,Somewhat unhelpful,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,No,Greater security from foreign threats,NA,Don’t know / Decline to answer,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,493,NA,NA,NA,8ef9f7d3-fe68-0433-4dc2-fd02e1d8829f,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,277iEIb2jgi9n9yPiCpl6x,NA,NA,1,NA,NA,{Invalid Expression},497,Control,Neutral,Neutral,Neutral,Neutral,-0.5695507728804955
44988.59755787037,44988.60039351852,IP Address,100.0,244.0,True,44988.600402476855,R_tWlq1VYZQhdE5TH,anonymous,PL,I consent,Female,No,Higher Education (Master’s degree or higher),35 to 44 years,Śląskie,Bytom,57 188 –  74 062,Full-time or contract work in the government or public sector,Catholicism,NA,3.0,Neither support nor oppose,Neither support nor oppose,NA,NA,NA,NA,NA,NA,Neutral,Neutral,Neutral,Neither agree nor disagree,Somewhat disagree,Somewhat peaceful,Somewhat hostile,Neutral,Somewhat unfavorable,A little,Negative,Neutral,Neutral,Some,Negative,Somewhat unfavorable,Somewhat unfavorable,Some,Neither Positive nor Negative,Neutral,Neutral,Somewhat positive,Somewhat positive,Neutral,Somewhat helpful,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Positive effect on economic activity,NA,Changing the behavior and/or policies of the government of Poland,NA,Longer than 3 years,Neutral,Never,No,Qual4159-0110-PolandStudy,PL,244,NA,NA,NA,8ef2c5c9-0f30-27d7-a399-7f6d683d8e05,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,5E6Bap9yfigkuLHcPSAD13,NA,NA,1,NA,NA,{Invalid Expression},497,Control,Neutral,Neutral,Neutral,Neutral,-0.5695507728804955
44988.595925925925,44988.60040509259,IP Address,100.0,386.0,True,44988.60041101852,R_3hflHpDYT25rHtu,anonymous,PL,I consent,Female,Yes,Secondary Education,45 to 54 years,Dolnośląskie,Lubiń,0 – 43 339,Other sources,Hinduism,NA,2.0,NA,NA,NA,NA,Strongly support,Strongly support,NA,NA,Not important,Not important,Not important,Neither agree nor disagree,Neither agree nor disagree,Very hostile,Somewhat peaceful,Somewhat favorable,Somewhat favorable,A lot,Very positive,Very favorable,Very unfavorable,None,Negative,Very favorable,Somewhat favorable,Some,Positive,Somewhat favorable,Somewhat positive,Neutral,Somewhat positive,Neutral,Somewhat unhelpful,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Changing the behavior and/or policies of the government of Poland,NA,Changing the behavior and/or policies of the government of Poland,NA,As long as needed,Somewhat negative,More than three times,Yes,Qual4159-0110-PolandStudy,PL,386,NA,NA,NA,be99e89e-bd34-0f89-4b39-9a5336304534,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,5bh7k3fwokEKIzbbZBD6HB,NA,NA,1,NA,NA,{Invalid Expression},497,Economic,Support,Support,Strongly support,Strongly support,-0.7846953081700275
44988.59122685185,44988.60065972222,IP Address,100.0,814.0,True,44988.600670625,R_2TQXStSq084afc6,anonymous,PL,I consent,Male,No,Secondary Education,35 to 44 years,Śląskie,Sosnowiec,0 – 43 339,Full-time or contract work in the private sector,Catholicism,NA,5.0,NA,NA,Strongly support,Neither support nor oppose,NA,NA,NA,NA,Somewhat important,Very important,Very important,Strongly Agree,Strongly Agree,Very hostile,Somewhat peaceful,Somewhat favorable,Somewhat favorable,Some,Positive,Somewhat favorable,Somewhat unfavorable,Some,Neither Positive nor Negative,Somewhat favorable,Neutral,Some,Neither Positive nor Negative,Somewhat favorable,Somewhat positive,Somewhat positive,Neutral,Somewhat helpful,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,814,NA,NA,NA,9a02acec-df04-dbb5-197e-6d728cc6e2fd,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,5WoJb9cVSG71PWTurQfNM1,NA,NA,1,NA,NA,{Invalid Expression},497,Security and Economic,Support,Neutral,Strongly support,Neutral,-0.13926170230143145
44988.59773148148,44988.60086805555,IP Address,100.0,270.0,True,44988.60087447917,R_5sDHeUsWdNHbzTH,anonymous,PL,I consent,Female,No,Secondary Education,35 to 44 years,Śląskie,Piekary Śląskie,57 188 –  74 062,Other sources,Catholicism,NA,4.0,NA,NA,Neither support nor oppose,Neither support nor oppose,NA,NA,NA,NA,Neutral,Neutral,Neutral,Neither agree nor disagree,Neither agree nor disagree,Neutral,Neutral,Neutral,Neutral,Some,Neither Positive nor Negative,Neutral,Neutral,A little,Neither Positive nor Negative,Neutral,Neutral,A little,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,No,No benefits,NA,No support for Polish democracy,NA,As long as needed,Neutral,Never,No,Qual4159-0110-PolandStudy,PL,270,NA,NA,NA,cf679448-9735-548c-ad66-71b2bf641319,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,4YUChkO3IZiMfsRbxX3Auy,NA,NA,1,NA,NA,{Invalid Expression},497,Security and Economic,Neutral,Neutral,Neutral,Neutral,-0.35440623759096346
44988.589849537035,44988.60092592592,IP Address,100.0,957.0,True,44988.60093609954,R_2344AV5HpLOLrd9,anonymous,PL,I consent,Male,No,Higher Education (Bachelor/Engineer),35 to 44 years,Mazowieckie,Warszawa,57 188 –  74 062,Full-time or contract work in the private sector,Other,Brak,3.0,NA,NA,NA,NA,NA,NA,Somewhat support,Somewhat support,Somewhat important,Somewhat important,Somewhat important,Somewhat disagree,Somewhat disagree,Very hostile,Somewhat peaceful,Somewhat favorable,Somewhat favorable,A lot,Neither Positive nor Negative,Neutral,Neutral,Some,Neither Positive nor Negative,Neutral,Somewhat favorable,A lot,Neither Positive nor Negative,Somewhat favorable,Neutral,Neutral,Neutral,Somewhat helpful,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,No,Changing the behavior and/or policies of the government of Poland,NA,No drawback,NA,As long as needed,Neutral,Never,No,Qual4159-0110-PolandStudy,PL,957,NA,NA,NA,a23c5b62-5ed9-6625-0c46-6c02b547e48e,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,3xynneTro6OVp1DbOMs2Xe,NA,NA,1,NA,NA,{Invalid Expression},497,Security,Support,Support,Somewhat support,Somewhat support,-0.5695507728804955
44988.59137731481,44988.60113425926,IP Address,100.0,843.0,True,44988.60114900463,R_3e3rhnwsCboDeiu,anonymous,PL,I consent,Female,Yes,Higher Education (Master’s degree or higher),35 to 44 years,Mazowieckie,Warszawa,93 938 +,Full-time or contract work in the private sector,Catholicism,NA,2.0,Somewhat support,Neither support nor oppose,NA,NA,NA,NA,NA,NA,Neutral,Very important,Very important,Somewhat disagree,Somewhat agree,Somewhat hostile,Very peaceful,Very favorable,Very favorable,A lot,Positive,Somewhat favorable,Neutral,Some,Neither Positive nor Negative,Very favorable,Somewhat favorable,Some,Positive,Very favorable,Very positive,Very positive,Somewhat positive,Very helpful,Neutral,The presence of American military forces has greatly improved the government’s respect for human rights,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,6-12 months,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,843,NA,NA,NA,48297347-d535-db18-c45a-87ba7ae71833,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,5nTu7kM68GFrK5nGbvwhFM,NA,NA,1,NA,NA,{Invalid Expression},497,Control,Support,Neutral,Somewhat support,Neutral,-0.7846953081700275
44988.58892361111,44988.60203703704,IP Address,100.0,1132.0,True,44988.602045266205,R_2TsN677cy5EOXJK,anonymous,PL,I consent,Male,No,Secondary Education,45 to 54 years,Warmińsko-Mazurskie,Ostróda,74 063 – 93 937,Full-time or contract work in the private sector,Catholicism,NA,4.0,NA,NA,Strongly support,Strongly support,NA,NA,NA,NA,Very important,Very important,Very important,Strongly disagree,Somewhat disagree,Very hostile,Very peaceful,Very favorable,Very favorable,Some,Positive,Somewhat favorable,Somewhat unfavorable,A little,Negative,Somewhat favorable,Somewhat favorable,Some,Neither Positive nor Negative,Very favorable,Somewhat positive,Neutral,Somewhat positive,Somewhat helpful,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,1132,NA,NA,NA,891bd659-0281-013e-89ac-e8e1610dd926,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,5p5uVwF88bQC7kq8cUvIrs,NA,NA,1,NA,NA,{Invalid Expression},497,Security and Economic,Support,Support,Strongly support,Strongly support,-0.35440623759096346
44988.58940972222,44988.60267361111,IP Address,100.0,1146.0,True,44988.602692858796,R_290rPPYEw0eukgY,anonymous,PL,I consent,Female,Yes,Secondary Education,55 to 64 years,Warmińsko-Mazurskie,Giżycko,43 340 – 57 187,Pension or retirement,Protestantism,NA,3.0,NA,NA,NA,NA,Somewhat support,Neither support nor oppose,NA,NA,Very important,Very important,Very important,Somewhat agree,Somewhat agree,Very hostile,Somewhat peaceful,Somewhat favorable,Somewhat favorable,Some,Positive,Neutral,Somewhat unfavorable,A little,Positive,Neutral,Somewhat favorable,Some,Positive,Very favorable,Somewhat positive,Somewhat positive,Somewhat positive,Very helpful,Somewhat helpful,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,Increased crime,NA,As long as needed,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,1146,NA,NA,NA,43961ef5-b7eb-76e9-be67-db7cd07ee378,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,75cgydvD13JBjaMSU1uSCL,NA,NA,1,NA,NA,{Invalid Expression},497,Economic,Support,Neutral,Somewhat support,Neutral,-0.5695507728804955
44988.59752314815,44988.60287037037,IP Address,100.0,461.0,True,44988.60288119213,R_1gdbylHxu0u4kTQ,anonymous,PL,I consent,Female,No,Vocational School,35 to 44 years,Lubelskie,Włodawa,57 188 –  74 062,Other sources,Catholicism,NA,5.0,NA,NA,NA,NA,Strongly support,Strongly support,NA,NA,Very important,Very important,Very important,Neither agree nor disagree,Neither agree nor disagree,Somewhat hostile,Somewhat peaceful,Very favorable,Very favorable,A lot,Very positive,Neutral,Somewhat unfavorable,A little,Neither Positive nor Negative,Neutral,Very favorable,A lot,Very positive,Very favorable,Very positive,Very positive,Very positive,Very helpful,Very helpful,Neutral / No change,No,NA,NA,Yes,"Had a brief everyday interaction with a U.S. service member, such as conversing on public transport, or shopping at the same market.,Had a neighbor who was a U.S. servicemember",NA,Yes,Don’t know/Decline to answer,Don’t know/Decline to answer,NA,Yes,Greater security from foreign threats,NA,Changing the behavior and/or policies of the government of Poland,NA,As long as needed,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,461,NA,NA,NA,7fb94240-6b49-2f98-16ba-7f75229c10ef,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,65i7RoaZjg345vNVDuY8BA,NA,NA,1,NA,NA,{Invalid Expression},497,Economic,Support,Support,Strongly support,Strongly support,-0.13926170230143145
44988.599016203705,44988.603055555555,IP Address,100.0,349.0,True,44988.60307037037,R_2fdj5qMT7HZEKoy,anonymous,PL,I consent,Female,No,Vocational School,55 to 64 years,Podlaskie,Suwałki (City),43 340 – 57 187,Full-time or contract work in the private sector,Catholicism,NA,7.0,Neither support nor oppose,Strongly oppose,NA,NA,NA,NA,NA,NA,Somewhat important,Somewhat important,Neutral,Somewhat agree,Strongly Agree,Neutral,Somewhat peaceful,Neutral,Somewhat favorable,Some,Neither Positive nor Negative,Neutral,Somewhat unfavorable,Some,Neither Positive nor Negative,Neutral,Somewhat unfavorable,Some,Negative,Somewhat favorable,Somewhat positive,Don’t know/Decline to answer,Don’t know/Decline to answer,Neutral,Neutral,Neutral / No change,Yes,Had a different interaction that does not fit into these categories (please list here),Spotkanie podczas Dragoon Ride II,Yes,Had a different interaction that does not fit into these categories (please list here),Spotkanie podczas Dragoon Ride II,No,NA,No,NA,Don’t know/Decline to answer,Greater security from foreign threats,NA,Changing the behavior and/or policies of the government of Poland,NA,No preference,Neutral,Never,No,Qual4159-0110-PolandStudy,PL,349,NA,NA,NA,63d1d5b9-f712-3802-ecc3-d3665281f0b4,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,14ygUN3R1kbJPZ1qkLmeXr,NA,NA,1,NA,NA,{Invalid Expression},497,Control,Neutral,Oppose,Neutral,Strongly oppose,0.29102736827763265
44988.59605324074,44988.60372685185,IP Address,100.0,662.0,True,44988.603734027776,R_10TRE34MwwnXPvQ,anonymous,PL,I consent,Female,No,Secondary Education,45 to 54 years,Kujawsko-Pomorskie,Toruń,0 – 43 339,Pension or retirement,Catholicism,NA,10.0,Somewhat support,Somewhat oppose,NA,NA,NA,NA,NA,NA,Very important,Somewhat important,Very important,Somewhat agree,Somewhat agree,Very hostile,Somewhat peaceful,Very favorable,Somewhat favorable,Some,Positive,Neutral,Somewhat unfavorable,Some,Neither Positive nor Negative,Neutral,Neutral,Some,Positive,Somewhat favorable,Somewhat positive,Somewhat positive,Neutral,Somewhat helpful,Neutral,The presence of American military forces has somewhat improved the government’s respect for human rights,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,662,NA,NA,NA,9e5dc51f-4e17-cfde-693b-99ad29b835a1,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,1wJdKXAWfE0u5R5SdeAtEF,NA,NA,1,NA,NA,{Invalid Expression},497,Control,Support,Oppose,Somewhat support,Somewhat oppose,0.9364609741462288
44988.592465277776,44988.60372685185,IP Address,100.0,973.0,True,44988.60374355324,R_cIL4Aq7itjMTPvb,anonymous,PL,I consent,Female,No,Secondary Education,55 to 64 years,Mazowieckie,Gostynin,0 – 43 339,Pension or retirement,Catholicism,NA,3.0,NA,NA,NA,NA,NA,NA,Somewhat support,Somewhat oppose,Very important,Very important,Very important,Strongly disagree,Strongly disagree,Very hostile,Very peaceful,Somewhat favorable,Somewhat favorable,Some,Positive,Somewhat favorable,Very unfavorable,A little,Positive,Somewhat favorable,Very favorable,A lot,Positive,Very favorable,Neutral,Neutral,Neutral,Somewhat helpful,Neutral,Neutral / No change,No,NA,NA,Yes,"Interacted with a U.S. service member in an individual social setting, such as a party, bar, festival, etc.",NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,Negative effect on economic activity,NA,1-3 years,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,973,NA,NA,NA,1fb867ea-e564-d700-b710-fe6c7749f7e3,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,3aRONUY9BePqqntxp8LajM,NA,NA,1,NA,NA,{Invalid Expression},497,Security,Support,Oppose,Somewhat support,Somewhat oppose,-0.5695507728804955
44988.59929398148,44988.603796296295,IP Address,100.0,389.0,True,44988.60381005787,R_3M3uo6vGiAG3D0f,anonymous,PL,I consent,Male,Yes,Vocational School,35 to 44 years,Świętokrzyskie,Sandomierz,43 340 – 57 187,Full-time or contract work in the private sector,Catholicism,NA,10.0,NA,NA,Strongly support,Neither support nor oppose,NA,NA,NA,NA,Very important,Very important,Very important,Somewhat agree,Somewhat agree,Somewhat hostile,Neutral,Very favorable,Very favorable,Some,Very positive,Very favorable,Somewhat unfavorable,None,Neither Positive nor Negative,Somewhat favorable,Very unfavorable,None,Very Negative,Very favorable,Somewhat positive,Very positive,Very positive,Very helpful,Neutral,The presence of American military forces has greatly improved the government’s respect for human rights,No,NA,NA,Yes,"Had a brief everyday interaction with a U.S. service member, such as conversing on public transport, or shopping at the same market.",NA,No,NA,Yes,Somewhat reliant,Yes,Greater security from foreign threats,NA,Changing the behavior and/or policies of the government of Poland,NA,As long as needed,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,389,NA,NA,NA,64b56a66-1a3c-5b4a-8e27-fc1707f38198,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,6HKRFxR8d68Pl7Dbf3juml,NA,NA,1,NA,NA,{Invalid Expression},497,Security and Economic,Support,Neutral,Strongly support,Neutral,0.9364609741462288
